1907.05  -0.0200057   0.0777488
1907.10  -0.0200802   0.0779906
1907.15  -0.0201529   0.0782334
1907.20  -0.0202240   0.0784771
1907.25  -0.0202932   0.0787217
1907.30  -0.0203607   0.0789671
1907.35  -0.0204264   0.0792135
1907.40  -0.0204902   0.0794607
1907.45  -0.0205522   0.0797088
1907.50  -0.0206123   0.0799578
1907.55  -0.0206705   0.0802076
1907.60  -0.0207268   0.0804582
1907.65  -0.0207811   0.0807097
1907.70  -0.0208335   0.0809619
1907.75  -0.0208839   0.0812149
1907.80  -0.0209323   0.0814686
1907.85  -0.0209788   0.0817231
1907.90  -0.0210232   0.0819782
1907.95  -0.0210656   0.0822341
1908.00  -0.0211059   0.0824906
1908.05  -0.0211442   0.0827477
1908.10  -0.0211804   0.0830054
1908.15  -0.0212145   0.0832636
1908.20  -0.0212466   0.0835224
1908.25  -0.0212765   0.0837816
1908.30  -0.0213044   0.0840414
1908.35  -0.0213302   0.0843015
1908.40  -0.0213538   0.0845620
1908.45  -0.0213753   0.0848228
1908.50  -0.0213947   0.0850840
1908.55  -0.0214120   0.0853453
1908.60  -0.0214272   0.0856069
1908.65  -0.0214402   0.0858687
1908.70  -0.0214511   0.0861305
1908.75  -0.0214599   0.0863925
1908.80  -0.0214666   0.0866544
1908.85  -0.0214711   0.0869163
1908.90  -0.0214736   0.0871782
1908.95  -0.0214739   0.0874399
1909.00  -0.0214721   0.0877013
1909.05  -0.0214682   0.0879626
1909.10  -0.0214622   0.0882235
1909.15  -0.0214542   0.0884841
1909.20  -0.0214440   0.0887443
1909.25  -0.0214318   0.0890039
1909.30  -0.0214176   0.0892631
1909.35  -0.0214012   0.0895216
1909.40  -0.0213829   0.0897795
1909.45  -0.0213625   0.0900367
1909.50  -0.0213401   0.0902930
1909.55  -0.0213157   0.0905486
1909.60  -0.0212893   0.0908032
1909.65  -0.0212610   0.0910568
1909.70  -0.0212307   0.0913094
1909.75  -0.0211984   0.0915609
1909.80  -0.0211642   0.0918112
1909.85  -0.0211281   0.0920603
1909.90  -0.0210902   0.0923081
1909.95  -0.0210503   0.0925545
1910.00  -0.0210086   0.0927995
1910.05  -0.0209650   0.0930429
1910.10  -0.0209196   0.0932849
1910.15  -0.0208724   0.0935252
1910.20  -0.0208235   0.0937638
1910.25  -0.0207727   0.0940006
1910.30  -0.0207202   0.0942356
1910.35  -0.0206660   0.0944687
1910.40  -0.0206101   0.0946999
1910.45  -0.0205525   0.0949291
1910.50  -0.0204933   0.0951561
1910.55  -0.0204324   0.0953811
1910.60  -0.0203698   0.0956038
1910.65  -0.0203057   0.0958243
1910.70  -0.0202400   0.0960425
1910.75  -0.0201728   0.0962582
1910.80  -0.0201040   0.0964716
1910.85  -0.0200337   0.0966824
1910.90  -0.0199619   0.0968907
1910.95  -0.0198886   0.0970964
1911.00  -0.0198139   0.0972995
1911.05  -0.0197377   0.0974998
1911.10  -0.0196602   0.0976974
1911.15  -0.0195812   0.0978921
1911.20  -0.0195009   0.0980840
1911.25  -0.0194193   0.0982730
1911.30  -0.0193363   0.0984591
1911.35  -0.0192521   0.0986422
1911.40  -0.0191666   0.0988222
1911.45  -0.0190798   0.0989992
1911.50  -0.0189917   0.0991730
1911.55  -0.0189025   0.0993437
1911.60  -0.0188120   0.0995113
1911.65  -0.0187204   0.0996756
1911.70  -0.0186276   0.0998366
1911.75  -0.0185337   0.0999944
1911.80  -0.0184387   0.1001489
1911.85  -0.0183426   0.1003001
1911.90  -0.0182454   0.1004479
1911.95  -0.0181471   0.1005923
1912.00  -0.0180478   0.1007334
1912.05  -0.0179474   0.1008710
1912.10  -0.0178461   0.1010052
1912.15  -0.0177437   0.1011360
1912.20  -0.0176404   0.1012634
1912.25  -0.0175361   0.1013873
1912.30  -0.0174309   0.1015077
1912.35  -0.0173248   0.1016246
1912.40  -0.0172177   0.1017381
1912.45  -0.0171097   0.1018481
1912.50  -0.0170009   0.1019547
1912.55  -0.0168912   0.1020578
1912.60  -0.0167806   0.1021574
1912.65  -0.0166692   0.1022536
1912.70  -0.0165570   0.1023463
1912.75  -0.0164439   0.1024357
1912.80  -0.0163301   0.1025216
1912.85  -0.0162154   0.1026041
1912.90  -0.0161000   0.1026833
1912.95  -0.0159838   0.1027591
1913.00  -0.0158668   0.1028315
1913.05  -0.0157491   0.1029007
1913.10  -0.0156307   0.1029666
1913.15  -0.0155115   0.1030292
1913.20  -0.0153916   0.1030887
1913.25  -0.0152710   0.1031449
1913.30  -0.0151497   0.1031980
1913.35  -0.0150276   0.1032480
1913.40  -0.0149049   0.1032949
1913.45  -0.0147816   0.1033388
1913.50  -0.0146575   0.1033797
1913.55  -0.0145328   0.1034177
1913.60  -0.0144074   0.1034527
1913.65  -0.0142813   0.1034849
1913.70  -0.0141546   0.1035143
1913.75  -0.0140272   0.1035410
1913.80  -0.0138993   0.1035649
1913.85  -0.0137706   0.1035862
1913.90  -0.0136414   0.1036049
1913.95  -0.0135115   0.1036211
1914.00  -0.0133809   0.1036348
1914.05  -0.0132498   0.1036460
1914.10  -0.0131180   0.1036549
1914.15  -0.0129857   0.1036615
1914.20  -0.0128527   0.1036659
1914.25  -0.0127191   0.1036681
1914.30  -0.0125849   0.1036682
1914.35  -0.0124501   0.1036662
1914.40  -0.0123147   0.1036623
1914.45  -0.0121786   0.1036564
1914.50  -0.0120420   0.1036487
1914.55  -0.0119048   0.1036392
1914.60  -0.0117670   0.1036280
1914.65  -0.0116286   0.1036152
1914.70  -0.0114896   0.1036008
1914.75  -0.0113500   0.1035848
1914.80  -0.0112098   0.1035675
1914.85  -0.0110691   0.1035488
1914.90  -0.0109277   0.1035288
1914.95  -0.0107858   0.1035076
1915.00  -0.0106432   0.1034852
1915.05  -0.0105001   0.1034618
1915.10  -0.0103564   0.1034374
1915.15  -0.0102121   0.1034120
1915.20  -0.0100673   0.1033858
1915.25  -0.0099218   0.1033588
1915.30  -0.0097758   0.1033311
1915.35  -0.0096292   0.1033027
1915.40  -0.0094821   0.1032737
1915.45  -0.0093344   0.1032443
1915.50  -0.0091861   0.1032144
1915.55  -0.0090372   0.1031842
1915.60  -0.0088878   0.1031536
1915.65  -0.0087378   0.1031228
1915.70  -0.0085873   0.1030919
1915.75  -0.0084362   0.1030609
1915.80  -0.0082846   0.1030299
1915.85  -0.0081324   0.1029989
1915.90  -0.0079797   0.1029680
1915.95  -0.0078265   0.1029373
1916.00  -0.0076727   0.1029069
1916.05  -0.0075184   0.1028767
1916.10  -0.0073636   0.1028470
1916.15  -0.0072083   0.1028176
1916.20  -0.0070525   0.1027888
1916.25  -0.0068962   0.1027605
1916.30  -0.0067394   0.1027328
1916.35  -0.0065821   0.1027058
1916.40  -0.0064244   0.1026795
1916.45  -0.0062662   0.1026540
1916.50  -0.0061076   0.1026293
1916.55  -0.0059485   0.1026055
1916.60  -0.0057890   0.1025827
1916.65  -0.0056291   0.1025609
1916.70  -0.0054687   0.1025401
1916.75  -0.0053080   0.1025205
1916.80  -0.0051469   0.1025020
1916.85  -0.0049855   0.1024847
1916.90  -0.0048237   0.1024686
1916.95  -0.0046616   0.1024538
1917.00  -0.0044991   0.1024404
1917.05  -0.0043364   0.1024283
1917.10  -0.0041734   0.1024177
1917.15  -0.0040101   0.1024086
1917.20  -0.0038466   0.1024009
1917.25  -0.0036828   0.1023948
1917.30  -0.0035189   0.1023903
1917.35  -0.0033547   0.1023873
1917.40  -0.0031904   0.1023861
1917.45  -0.0030260   0.1023865
1917.50  -0.0028614   0.1023887
1917.55  -0.0026968   0.1023926
1917.60  -0.0025320   0.1023983
1917.65  -0.0023673   0.1024058
1917.70  -0.0022025   0.1024152
1917.75  -0.0020377   0.1024264
1917.80  -0.0018730   0.1024396
1917.85  -0.0017083   0.1024546
1917.90  -0.0015437   0.1024717
1917.95  -0.0013793   0.1024907
1918.00  -0.0012150   0.1025117
1918.05  -0.0010509   0.1025347
1918.10  -0.0008870   0.1025597
1918.15  -0.0007234   0.1025869
1918.20  -0.0005600   0.1026161
1918.25  -0.0003970   0.1026474
1918.30  -0.0002343   0.1026808
1918.35  -0.0000720   0.1027164
1918.40   0.0000899   0.1027541
1918.45   0.0002513   0.1027940
1918.50   0.0004123   0.1028361
1918.55   0.0005726   0.1028804
1918.60   0.0007325   0.1029268
1918.65   0.0008917   0.1029755
1918.70   0.0010502   0.1030264
1918.75   0.0012081   0.1030796
1918.80   0.0013652   0.1031350
1918.85   0.0015215   0.1031927
1918.90   0.0016771   0.1032526
1918.95   0.0018317   0.1033148
1919.00   0.0019855   0.1033793
1919.05   0.0021383   0.1034461
1919.10   0.0022902   0.1035152
1919.15   0.0024410   0.1035866
1919.20   0.0025907   0.1036603
1919.25   0.0027393   0.1037363
1919.30   0.0028867   0.1038146
1919.35   0.0030330   0.1038953
1919.40   0.0031779   0.1039782
1919.45   0.0033216   0.1040635
1919.50   0.0034639   0.1041511
1919.55   0.0036048   0.1042411
1919.60   0.0037443   0.1043333
1919.65   0.0038823   0.1044279
1919.70   0.0040187   0.1045249
1919.75   0.0041536   0.1046241
1919.80   0.0042868   0.1047257
1919.85   0.0044183   0.1048297
1919.90   0.0045482   0.1049360
1919.95   0.0046762   0.1050445
1920.00   0.0048025   0.1051555
1920.05   0.0049269   0.1052687
1920.10   0.0050493   0.1053843
1920.15   0.0051698   0.1055022
1920.20   0.0052883   0.1056225
1920.25   0.0054048   0.1057450
1920.30   0.0055192   0.1058699
1920.35   0.0056314   0.1059971
1920.40   0.0057415   0.1061266
1920.45   0.0058493   0.1062584
1920.50   0.0059549   0.1063925
1920.55   0.0060581   0.1065289
1920.60   0.0061590   0.1066676
1920.65   0.0062575   0.1068087
1920.70   0.0063536   0.1069520
1920.75   0.0064471   0.1070976
1920.80   0.0065382   0.1072455
1920.85   0.0066267   0.1073956
1920.90   0.0067126   0.1075481
1920.95   0.0067959   0.1077028
1921.00   0.0068765   0.1078598
1921.05   0.0069544   0.1080190
1921.10   0.0070296   0.1081806
1921.15   0.0071020   0.1083443
1921.20   0.0071715   0.1085104
1921.25   0.0072383   0.1086786
1921.30   0.0073021   0.1088491
1921.35   0.0073631   0.1090219
1921.40   0.0074211   0.1091969
1921.45   0.0074762   0.1093741
1921.50   0.0075283   0.1095536
1921.55   0.0075773   0.1097352
1921.60   0.0076234   0.1099191
1921.65   0.0076663   0.1101052
1921.70   0.0077062   0.1102935
1921.75   0.0077430   0.1104840
1921.80   0.0077767   0.1106767
1921.85   0.0078072   0.1108716
1921.90   0.0078345   0.1110687
1921.95   0.0078587   0.1112680
1922.00   0.0078797   0.1114694
1922.05   0.0078975   0.1116730
1922.10   0.0079121   0.1118788
1922.15   0.0079234   0.1120868
1922.20   0.0079316   0.1122969
1922.25   0.0079364   0.1125092
1922.30   0.0079381   0.1127237
1922.35   0.0079365   0.1129402
1922.40   0.0079316   0.1131590
1922.45   0.0079235   0.1133798
1922.50   0.0079121   0.1136028
1922.55   0.0078974   0.1138280
1922.60   0.0078795   0.1140552
1922.65   0.0078584   0.1142846
1922.70   0.0078340   0.1145161
1922.75   0.0078064   0.1147498
1922.80   0.0077756   0.1149855
1922.85   0.0077415   0.1152233
1922.90   0.0077042   0.1154633
1922.95   0.0076638   0.1157053
1923.00   0.0076202   0.1159495
1923.05   0.0075734   0.1161957
1923.10   0.0075234   0.1164440
1923.15   0.0074703   0.1166944
1923.20   0.0074142   0.1169469
1923.25   0.0073549   0.1172014
1923.30   0.0072926   0.1174581
1923.35   0.0072272   0.1177167
1923.40   0.0071588   0.1179775
1923.45   0.0070874   0.1182403
1923.50   0.0070131   0.1185052
1923.55   0.0069359   0.1187721
1923.60   0.0068557   0.1190411
1923.65   0.0067727   0.1193121
1923.70   0.0066868   0.1195851
1923.75   0.0065981   0.1198602
1923.80   0.0065067   0.1201373
1923.85   0.0064125   0.1204164
1923.90   0.0063156   0.1206976
1923.95   0.0062161   0.1209808
1924.00   0.0061140   0.1212660
1924.05   0.0060092   0.1215532
1924.10   0.0059020   0.1218424
1924.15   0.0057922   0.1221336
1924.20   0.0056800   0.1224268
1924.25   0.0055654   0.1227220
1924.30   0.0054484   0.1230192
1924.35   0.0053291   0.1233183
1924.40   0.0052075   0.1236194
1924.45   0.0050837   0.1239225
1924.50   0.0049577   0.1242276
1924.55   0.0048296   0.1245346
1924.60   0.0046994   0.1248436
1924.65   0.0045671   0.1251545
1924.70   0.0044329   0.1254673
1924.75   0.0042967   0.1257821
1924.80   0.0041587   0.1260988
1924.85   0.0040188   0.1264174
1924.90   0.0038771   0.1267379
1924.95   0.0037337   0.1270603
1925.00   0.0035886   0.1273846
1925.05   0.0034419   0.1277108
1925.10   0.0032936   0.1280389
1925.15   0.0031438   0.1283688
1925.20   0.0029925   0.1287006
1925.25   0.0028398   0.1290342
1925.30   0.0026857   0.1293697
1925.35   0.0025302   0.1297070
1925.40   0.0023736   0.1300461
1925.45   0.0022157   0.1303870
1925.50   0.0020566   0.1307297
1925.55   0.0018965   0.1310741
1925.60   0.0017352   0.1314204
1925.65   0.0015730   0.1317684
1925.70   0.0014098   0.1321181
1925.75   0.0012457   0.1324695
1925.80   0.0010808   0.1328227
1925.85   0.0009151   0.1331775
1925.90   0.0007486   0.1335340
1925.95   0.0005814   0.1338922
1926.00   0.0004135   0.1342521
1926.05   0.0002451   0.1346135
1926.10   0.0000760   0.1349766
1926.15  -0.0000935   0.1353412
1926.20  -0.0002635   0.1357075
1926.25  -0.0004339   0.1360752
1926.30  -0.0006046   0.1364445
1926.35  -0.0007757   0.1368154
1926.40  -0.0009471   0.1371877
1926.45  -0.0011187   0.1375615
1926.50  -0.0012905   0.1379367
1926.55  -0.0014625   0.1383133
1926.60  -0.0016345   0.1386914
1926.65  -0.0018067   0.1390708
1926.70  -0.0019788   0.1394516
1926.75  -0.0021509   0.1398336
1926.80  -0.0023230   0.1402170
1926.85  -0.0024950   0.1406017
1926.90  -0.0026669   0.1409876
1926.95  -0.0028385   0.1413747
1927.00  -0.0030100   0.1417630
1927.05  -0.0031813   0.1421525
1927.10  -0.0033522   0.1425431
1927.15  -0.0035229   0.1429348
1927.20  -0.0036932   0.1433276
1927.25  -0.0038631   0.1437214
1927.30  -0.0040327   0.1441162
1927.35  -0.0042017   0.1445119
1927.40  -0.0043704   0.1449086
1927.45  -0.0045385   0.1453062
1927.50  -0.0047061   0.1457047
1927.55  -0.0048732   0.1461041
1927.60  -0.0050396   0.1465042
1927.65  -0.0052055   0.1469051
1927.70  -0.0053707   0.1473067
1927.75  -0.0055353   0.1477090
1927.80  -0.0056992   0.1481119
1927.85  -0.0058624   0.1485155
1927.90  -0.0060249   0.1489197
1927.95  -0.0061866   0.1493244
1928.00  -0.0063476   0.1497295
1928.05  -0.0065078   0.1501352
1928.10  -0.0066671   0.1505413
1928.15  -0.0068257   0.1509477
1928.20  -0.0069834   0.1513545
1928.25  -0.0071402   0.1517616
1928.30  -0.0072961   0.1521690
1928.35  -0.0074512   0.1525766
1928.40  -0.0076053   0.1529843
1928.45  -0.0077585   0.1533922
1928.50  -0.0079108   0.1538002
1928.55  -0.0080621   0.1542083
1928.60  -0.0082124   0.1546163
1928.65  -0.0083617   0.1550243
1928.70  -0.0085100   0.1554323
1928.75  -0.0086574   0.1558401
1928.80  -0.0088036   0.1562478
1928.85  -0.0089489   0.1566552
1928.90  -0.0090931   0.1570624
1928.95  -0.0092362   0.1574694
1929.00  -0.0093783   0.1578760
1929.05  -0.0095192   0.1582822
1929.10  -0.0096591   0.1586880
1929.15  -0.0097979   0.1590933
1929.20  -0.0099355   0.1594982
1929.25  -0.0100720   0.1599025
1929.30  -0.0102074   0.1603062
1929.35  -0.0103416   0.1607093
1929.40  -0.0104747   0.1611117
1929.45  -0.0106066   0.1615135
1929.50  -0.0107373   0.1619144
1929.55  -0.0108668   0.1623146
1929.60  -0.0109951   0.1627140
1929.65  -0.0111223   0.1631124
1929.70  -0.0112482   0.1635100
1929.75  -0.0113728   0.1639066
1929.80  -0.0114962   0.1643023
1929.85  -0.0116184   0.1646969
1929.90  -0.0117393   0.1650904
1929.95  -0.0118590   0.1654829
1930.00  -0.0119773   0.1658742
1930.05  -0.0120944   0.1662643
1930.10  -0.0122102   0.1666532
1930.15  -0.0123246   0.1670409
1930.20  -0.0124378   0.1674273
1930.25  -0.0125496   0.1678124
1930.30  -0.0126600   0.1681962
1930.35  -0.0127691   0.1685785
1930.40  -0.0128768   0.1689595
1930.45  -0.0129831   0.1693390
1930.50  -0.0130880   0.1697171
1930.55  -0.0131915   0.1700937
1930.60  -0.0132936   0.1704687
1930.65  -0.0133942   0.1708422
1930.70  -0.0134934   0.1712141
1930.75  -0.0135911   0.1715844
1930.80  -0.0136873   0.1719531
1930.85  -0.0137820   0.1723201
1930.90  -0.0138752   0.1726854
1930.95  -0.0139668   0.1730491
1931.00  -0.0140569   0.1734110
1931.05  -0.0141454   0.1737712
1931.10  -0.0142324   0.1741296
1931.15  -0.0143177   0.1744862
1931.20  -0.0144014   0.1748410
1931.25  -0.0144835   0.1751940
1931.30  -0.0145639   0.1755452
1931.35  -0.0146426   0.1758946
1931.40  -0.0147197   0.1762420
1931.45  -0.0147950   0.1765876
1931.50  -0.0148685   0.1769313
1931.55  -0.0149403   0.1772732
1931.60  -0.0150103   0.1776131
1931.65  -0.0150785   0.1779511
1931.70  -0.0151449   0.1782871
1931.75  -0.0152094   0.1786213
1931.80  -0.0152720   0.1789535
1931.85  -0.0153328   0.1792837
1931.90  -0.0153916   0.1796120
1931.95  -0.0154485   0.1799384
1932.00  -0.0155034   0.1802628
1932.05  -0.0155563   0.1805853
1932.10  -0.0156072   0.1809058
1932.15  -0.0156560   0.1812244
1932.20  -0.0157028   0.1815410
1932.25  -0.0157475   0.1818557
1932.30  -0.0157900   0.1821684
1932.35  -0.0158305   0.1824792
1932.40  -0.0158687   0.1827881
1932.45  -0.0159047   0.1830950
1932.50  -0.0159386   0.1834000
1932.55  -0.0159701   0.1837031
1932.60  -0.0159994   0.1840044
1932.65  -0.0160264   0.1843037
1932.70  -0.0160511   0.1846011
1932.75  -0.0160734   0.1848967
1932.80  -0.0160934   0.1851905
1932.85  -0.0161109   0.1854823
1932.90  -0.0161261   0.1857724
1932.95  -0.0161387   0.1860607
1933.00  -0.0161489   0.1863471
1933.05  -0.0161566   0.1866318
1933.10  -0.0161617   0.1869147
1933.15  -0.0161643   0.1871959
1933.20  -0.0161643   0.1874754
1933.25  -0.0161617   0.1877531
1933.30  -0.0161565   0.1880292
1933.35  -0.0161487   0.1883035
1933.40  -0.0161381   0.1885763
1933.45  -0.0161249   0.1888474
1933.50  -0.0161090   0.1891169
1933.55  -0.0160903   0.1893848
1933.60  -0.0160689   0.1896512
1933.65  -0.0160447   0.1899161
1933.70  -0.0160177   0.1901794
1933.75  -0.0159879   0.1904412
1933.80  -0.0159553   0.1907016
1933.85  -0.0159198   0.1909605
1933.90  -0.0158814   0.1912180
1933.95  -0.0158402   0.1914741
1934.00  -0.0157961   0.1917289
1934.05  -0.0157491   0.1919823
1934.10  -0.0156991   0.1922344
1934.15  -0.0156462   0.1924852
1934.20  -0.0155904   0.1927347
1934.25  -0.0155316   0.1929830
1934.30  -0.0154699   0.1932301
1934.35  -0.0154052   0.1934760
1934.40  -0.0153375   0.1937207
1934.45  -0.0152668   0.1939643
1934.50  -0.0151931   0.1942067
1934.55  -0.0151165   0.1944481
1934.60  -0.0150368   0.1946884
1934.65  -0.0149541   0.1949276
1934.70  -0.0148685   0.1951659
1934.75  -0.0147799   0.1954031
1934.80  -0.0146882   0.1956394
1934.85  -0.0145936   0.1958747
1934.90  -0.0144960   0.1961090
1934.95  -0.0143954   0.1963425
1935.00  -0.0142918   0.1965751
1935.05  -0.0141853   0.1968068
1935.10  -0.0140758   0.1970377
1935.15  -0.0139634   0.1972678
1935.20  -0.0138481   0.1974970
1935.25  -0.0137299   0.1977255
1935.30  -0.0136087   0.1979532
1935.35  -0.0134847   0.1981802
1935.40  -0.0133579   0.1984064
1935.45  -0.0132282   0.1986319
1935.50  -0.0130957   0.1988567
1935.55  -0.0129603   0.1990808
1935.60  -0.0128223   0.1993042
1935.65  -0.0126815   0.1995270
1935.70  -0.0125380   0.1997491
1935.75  -0.0123918   0.1999705
1935.80  -0.0122429   0.2001914
1935.85  -0.0120914   0.2004116
1935.90  -0.0119374   0.2006312
1935.95  -0.0117808   0.2008502
1936.00  -0.0116217   0.2010686
1936.05  -0.0114601   0.2012864
1936.10  -0.0112961   0.2015037
1936.15  -0.0111297   0.2017203
1936.20  -0.0109609   0.2019364
1936.25  -0.0107898   0.2021518
1936.30  -0.0106165   0.2023667
1936.35  -0.0104410   0.2025810
1936.40  -0.0102633   0.2027948
1936.45  -0.0100834   0.2030079
1936.50  -0.0099015   0.2032205
1936.55  -0.0097176   0.2034324
1936.60  -0.0095317   0.2036438
1936.65  -0.0093439   0.2038545
1936.70  -0.0091543   0.2040647
1936.75  -0.0089629   0.2042742
1936.80  -0.0087697   0.2044830
1936.85  -0.0085748   0.2046913
1936.90  -0.0083783   0.2048989
1936.95  -0.0081803   0.2051058
1937.00  -0.0079807   0.2053120
1937.05  -0.0077797   0.2055175
1937.10  -0.0075774   0.2057223
1937.15  -0.0073737   0.2059264
1937.20  -0.0071687   0.2061297
1937.25  -0.0069626   0.2063323
1937.30  -0.0067554   0.2065341
1937.35  -0.0065471   0.2067351
1937.40  -0.0063378   0.2069352
1937.45  -0.0061276   0.2071345
1937.50  -0.0059165   0.2073329
1937.55  -0.0057047   0.2075305
1937.60  -0.0054921   0.2077271
1937.65  -0.0052789   0.2079227
1937.70  -0.0050651   0.2081174
1937.75  -0.0048508   0.2083112
1937.80  -0.0046361   0.2085038
1937.85  -0.0044210   0.2086955
1937.90  -0.0042055   0.2088860
1937.95  -0.0039899   0.2090755
1938.00  -0.0037740   0.2092638
1938.05  -0.0035581   0.2094509
1938.10  -0.0033421   0.2096369
1938.15  -0.0031262   0.2098216
1938.20  -0.0029104   0.2100051
1938.25  -0.0026947   0.2101873
1938.30  -0.0024793   0.2103682
1938.35  -0.0022642   0.2105478
1938.40  -0.0020494   0.2107259
1938.45  -0.0018351   0.2109027
1938.50  -0.0016213   0.2110780
1938.55  -0.0014080   0.2112519
1938.60  -0.0011953   0.2114242
1938.65  -0.0009833   0.2115951
1938.70  -0.0007721   0.2117644
1938.75  -0.0005616   0.2119320
1938.80  -0.0003520   0.2120981
1938.85  -0.0001433   0.2122625
1938.90   0.0000645   0.2124252
1938.95   0.0002712   0.2125863
1939.00   0.0004769   0.2127456
1939.05   0.0006814   0.2129031
1939.10   0.0008848   0.2130588
1939.15   0.0010870   0.2132128
1939.20   0.0012879   0.2133648
1939.25   0.0014875   0.2135150
